Skewness: -1.2598232669737905, Average LID: LPCA: 1.0  |||  MLE: 0.9515150869070433  |||  MLENB: 0.9515150869070433  |||  TLE: 1.08306945083493
LPCA: nan  |||  MLE: -0.12514787833864519  |||  MLENB: -0.12514787833864519  |||  TLE: -0.07712270742025536
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
0;104;1;0.9531360620158532;0.9531360620158532;1.0827266174695391
1;94;1;0.8971704161699207;0.8971704161699207;1.0499767239504016
2;59;1;1.230867044473846;1.230867044473846;1.1036370533324302
3;80;1;1.2437033703607214;1.2437033703607214;1.1986912480503347
4;120;1;1.1115992547869262;1.1115992547869262;1.1719866710000766
5;76;1;1.1720586881257915;1.1720586881257915;1.1533326468990752
6;85;1;1.144338763889377;1.144338763889377;1.1596016948937338
7;41;1;1.1219990881803636;1.1219990881803636;1.1082004514782848
8;85;1;0.9582087620063268;0.9582087620063268;1.0792379778168764
9;86;1;0.9513970076595056;0.9513970076595056;1.0339874129361961
10;106;1;0.895743218841932;0.895743218841932;0.9690973519244418
11;112;1;0.9356397228929951;0.9356397228929951;1.007349811872508
12;87;1;1.2021920496012148;1.2021920496012148;1.1483371467395873
13;108;1;0.8980092996120107;0.8980092996120107;0.985303215493176
14;87;1;1.316084874745301;1.316084874745301;1.2327862235497629
15;28;1;1.3605906890053958;1.3605906890053958;1.1388220202022585
16;78;1;1.1131694629865303;1.1131694629865303;1.1248560552497855
17;117;1;1.1134297007471663;1.1134297007471663;1.1366598910275878
18;46;1;1.1334027719183597;1.1334027719183597;1.1036015961609988
19;75;1;1.0875614982131052;1.0875614982131052;1.1736470649130397
20;50;1;1.174860067666926;1.174860067666926;1.0799277504226135
21;29;1;1.3357240800176644;1.3357240800176644;1.1348502295311493
22;96;1;1.0880957642688311;1.0880957642688311;1.172886622704357
23;78;1;1.28060816585178;1.28060816585178;1.123087784132507
24;81;1;1.4995534719828367;1.4995534719828367;1.2528169288978548
25;95;1;1.1275251481375295;1.1275251481375295;1.1373476506377322
26;94;1;1.1265521433849965;1.1265521433849965;1.2161945010260367
27;78;1;1.0146862230630358;1.0146862230630358;1.0636780999390916
28;87;1;0.988032297481232;0.988032297481232;1.099234579870889
29;106;1;0.9597029472934696;0.9597029472934696;1.0755219134384597
30;85;1;1.3377304861424495;1.3377304861424495;1.23668471383023
31;88;1;1.2003782759568404;1.2003782759568404;1.218119081106322
32;81;1;1.1203267525980298;1.1203267525980298;1.1428127906254455
33;120;1;1.222879400439032;1.222879400439032;1.2709655518442593
34;78;1;1.2853359412917746;1.2853359412917746;1.285387525531467
35;79;1;1.1108214575033164;1.1108214575033164;1.1433300400244895
36;109;1;0.9140817709315109;0.9140817709315109;1.0090586630840903
37;78;1;0.9822026567413772;0.9822026567413772;1.0396488439855243
38;88;1;1.163848732219519;1.163848732219519;1.1941619385570694
39;91;1;1.2145059996037861;1.2145059996037861;1.2253637171114848
40;79;1;1.3592055914506807;1.3592055914506807;1.2036128997059767
41;102;1;1.1152775613667931;1.1152775613667931;1.1837261418868399
42;78;1;1.203152302431845;1.203152302431845;1.1601596121278483
43;108;1;0.9226853964760792;0.9226853964760792;1.0363197396030073
44;106;1;1.0831681293933029;1.0831681293933029;1.1464245980721506
45;87;1;0.9303745446529124;0.9303745446529124;1.0557878387343973
