k;mean_score;number_of_scores;score_1score_2score_3score_4score_5
3;0.9970381582635615;5;0.9955577492596249;0.9975320829220138;0.9970384995064165;0.9985192497532083;0.9965432098765432;
4;0.9966432915310837;5;0.993583415597236;0.9970384995064165;0.9970384995064165;0.9990128331688055;0.9965432098765432;
5;0.9965444773500055;5;0.9950641658440277;0.9965449160908193;0.9960513326752222;0.9995064165844028;0.9955555555555555;
6;0.9965445748479642;5;0.9950641658440277;0.9970384995064165;0.9950641658440277;0.9990128331688055;0.9965432098765432;
7;0.9969393928314625;5;0.9965449160908193;0.9965449160908193;0.9965449160908193;0.9990128331688055;0.9960493827160494;
8;0.9966432427821041;5;0.9960513326752222;0.9965449160908193;0.9960513326752222;0.9985192497532083;0.9960493827160494;
9;0.9969393928314625;5;0.9965449160908193;0.9965449160908193;0.9965449160908193;0.9990128331688055;0.9960493827160494;
10;0.9969393928314625;5;0.9970384995064165;0.9965449160908193;0.9965449160908193;0.9985192497532083;0.9960493827160494;
11;0.9963469464858079;5;0.9965449160908193;0.9960513326752222;0.9955577492596249;0.9990128331688055;0.994567901234568;
12;0.996741861967265;5;0.9970384995064165;0.9960513326752222;0.9965449160908193;0.9990128331688055;0.9950617283950617;
13;0.9964457119179067;5;0.9965449160908193;0.9965449160908193;0.9950641658440277;0.9990128331688055;0.9950617283950617;
14;0.9960507964364496;5;0.9960513326752222;0.9965449160908193;0.9950641658440277;0.998025666337611;0.994567901234568;
15;0.9958533630702109;5;0.9960513326752222;0.9950641658440277;0.9950641658440277;0.9985192497532083;0.994567901234568;
16;0.995655929703972;5;0.9955577492596249;0.9950641658440277;0.9950641658440277;0.998025666337611;0.994567901234568;
17;0.9960508939344083;5;0.9960513326752222;0.9950641658440277;0.9950641658440277;0.9985192497532083;0.9955555555555555;
18;0.9959521285023095;5;0.9960513326752222;0.9950641658440277;0.9950641658440277;0.9985192497532083;0.9950617283950617;
19;0.9959521285023095;5;0.9960513326752222;0.9950641658440277;0.9955577492596249;0.998025666337611;0.9950617283950617;
20;0.9952610629714942;5;0.9950641658440277;0.9950641658440277;0.9940769990128332;0.9975320829220138;0.994567901234568;
21;0.9953597796546136;5;0.9950641658440277;0.9950641658440277;0.9940769990128332;0.998025666337611;0.994567901234568;
22;0.9949648641731563;5;0.9945705824284304;0.9950641658440277;0.9930898321816387;0.998025666337611;0.9940740740740741;
23;0.9951622975393952;5;0.9945705824284304;0.9950641658440277;0.9940769990128332;0.998025666337611;0.9940740740740741;
24;0.9940764140250813;5;0.9921026653504442;0.993583415597236;0.993583415597236;0.9970384995064165;0.9940740740740741;
25;0.9941751307082007;5;0.9921026653504442;0.993583415597236;0.9940769990128332;0.9970384995064165;0.9940740740740741;
26;0.9932866805601257;5;0.991609081934847;0.9925962487660415;0.993583415597236;0.9945705824284304;0.9940740740740741;
27;0.9936815472926035;5;0.991609081934847;0.9925962487660415;0.9940769990128332;0.9960513326752222;0.9940740740740741;
28;0.9932866318111465;5;0.991609081934847;0.9925962487660415;0.9940769990128332;0.9945705824284304;0.9935802469135803;
29;0.9931878176300684;5;0.9921026653504442;0.9925962487660415;0.9940769990128332;0.9945705824284304;0.9925925925925926;
30;0.9919042082556396;5;0.991609081934847;0.9925962487660415;0.9930898321816387;0.9925962487660415;0.9896296296296296;
