k;mean_score;number_of_scores;score_1score_2score_3score_4score_5
3;0.26831659162521654;5;0.2697768244727031;0.26873675340261993;0.27037103240468835;0.2679962207298077;0.2647021271162636;
4;0.28716176208412075;5;0.2911751187375517;0.29133576772809683;0.2751461913638569;0.29023773652358215;0.28791399606751616;
5;0.29064479208197;5;0.2964863898677289;0.2934552233089043;0.2814534868874646;0.291105947243431;0.2907229131023212;
6;0.2928306243371995;5;0.2996016546652367;0.29312326038660913;0.2812747376216133;0.29483414621689946;0.2953193227956385;
7;0.2946998267726907;5;0.3004187733006486;0.29728556472000206;0.2820152702944256;0.2972344935011874;0.2965450320471898;
8;0.29461298992107887;5;0.30350850314079975;0.29802609739281427;0.28375169173412323;0.2994816271290314;0.2882970302086259;
9;0.29853014757898644;5;0.30445329656299475;0.29884323689384845;0.2855136487832282;0.302494829039095;0.3013457266157657;
10;0.29945963385024216;5;0.30639395332209796;0.30091162125584126;0.28679042925359416;0.30203518806976326;0.30116697734991443;
11;0.29935749467286643;5;0.30575557938818243;0.2993794846914022;0.28791399606751616;0.30195858124154135;0.3017798319756901;
12;0.3001950614877352;5;0.305985394004392;0.3005796583335461;0.289343990194326;0.30129465539695105;0.3037716095094609;
13;0.3027333032797951;5;0.30555129972932943;0.30203518806976326;0.30091162125584126;0.30185643880391205;0.3033119685401292;
14;0.3031010126645968;5;0.3062152086206016;0.3018053675850974;0.3009371568652486;0.3028267919613902;0.3037205382906463;
15;0.29856078392017843;5;0.30570450947346917;0.29136130333750415;0.30139679783458034;0.30101376369347055;0.29332754526186766;
16;0.29989373216801907;5;0.3077728410193555;0.30466535583871707;0.29217844283853833;0.3012180485687291;0.2936339725747555;
17;0.29987842188723657;5;0.3056023696440427;0.29491075304512143;0.30252036464850235;0.30392482316590486;0.2924337989326115;
18;0.29815731868333994;5;0.3062152086206016;0.2957023569367483;0.29192308674446515;0.3040525012129415;0.2928934399019433;
19;0.2997660595982084;5;0.30670037281037743;0.2959066418120068;0.30323536171190724;0.30211179489798523;0.2908761267587651;
20;0.30022570004589955;5;0.3068025126398039;0.2957023569367483;0.30438446413523657;0.3028523275707975;0.2913868389469115;
21;0.2996077440362886;5;0.30567897451611253;0.2947575393886775;0.30346518219657315;0.3013201910063584;0.2928168330737213;
22;0.29954134493132256;5;0.30695572238394364;0.2936339725747555;0.30226500855442917;0.3023671509920584;0.29248487015142616;
23;0.2990153228536241;5;0.30470864613656096;0.29399147110645796;0.30183090319450473;0.3027501851331682;0.29179540869742854;
24;0.2992400321736942;5;0.3055002298146162;0.29396593549705063;0.30172876075687544;0.30267357830494623;0.2923316564949823;
25;0.2990357578616569;5;0.3034318982687299;0.29360843696534816;0.3016010827098389;0.302009652460356;0.29452771890401164;
26;0.2993013227222671;5;0.30450436647770796;0.2935062945277189;0.30231607977324376;0.3020607236791706;0.2941191491534946;
27;0.29890807551108567;5;0.3042745518614984;0.2940170067158653;0.30185643880391205;0.3009626924746559;0.29342968769949695;
28;0.2982135087609486;5;0.3039170624585057;0.2932509384336457;0.3013201910063584;0.30019662419243637;0.29238272771379686;
29;0.29815222708026506;5;0.3031765486951637;0.2919486223538725;0.302494829039095;0.300247695411251;0.2928934399019433;
30;0.29766193659831736;5;0.30450436647770796;0.29353183013712625;0.2998646612701412;0.29904752176910704;0.29136130333750415;
