Skewness: -0.13692904198486539, Average LID: LPCA: 4.311346610634022  |||  MLE: 3.401828409210942  |||  MLENB: 3.401828409210942  |||  TLE: 3.3023872375922467
LPCA: 0.17335570669367875  |||  MLE: -0.342650338228271  |||  MLENB: -0.342650338228271  |||  TLE: -0.12222887137450857
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
0;73;5;0.0;0.0;3.367095018751971
1;108;5;3.6496893705196243;3.6496893705196243;3.7637996447962725
2;50;4;4.616846136210976;4.616846136210976;4.329822353640196
3;89;5;3.364186878020387;3.364186878020387;3.3330134202973642
4;46;4;2.268857700220391;2.268857700220391;2.4622372971502955
5;69;5;2.572136970309893;2.572136970309893;2.810928400471416
6;74;5;2.1932568139185724;2.1932568139185724;2.439415905322119
7;32;5;3.6867013991312194;3.6867013991312194;3.4085748716817483
8;62;5;3.0377398889442713;3.0377398889442713;3.1500708537941486
9;66;5;4.97698565610017;4.97698565610017;4.491048507177309
10;99;4;2.889314786846219;2.889314786846219;2.8256460639744616
11;97;4;3.0965519663644065;3.0965519663644065;3.0838568628335383
12;56;5;6.711520437411032;6.711520437411032;5.537475551000394
13;100;5;3.8971003390655294;3.8971003390655294;3.8525822013538193
14;101;5;3.454285276201116;3.454285276201116;3.533398589595538
15;37;5;4.460819766199207;4.460819766199207;3.679049748110432
16;88;5;3.4350655529770107;3.4350655529770107;3.479357541246595
17;31;5;4.532961500391344;4.532961500391344;3.7201153518094148
18;68;5;2.3463703784474568;2.3463703784474568;2.5957997485033166
19;52;5;3.265327536324128;3.265327536324128;3.3040112216443713
20;83;5;3.1131020467876134;3.1131020467876134;3.118151719045292
21;40;5;3.8952617481593226;3.8952617481593226;3.6210897164209537
22;57;5;3.8718948097538277;3.8718948097538277;3.563978538408991
23;92;5;2.876966537329996;2.876966537329996;2.988582521112167
24;70;5;5.028231373958004;5.028231373958004;4.789732213686856
25;17;5;5.07383726407035;5.07383726407035;4.139849935784744
26;32;5;5.794138873680538;5.794138873680538;4.458499160809432
27;68;5;4.325807464090589;4.325807464090589;4.330498587079411
28;69;5;3.5201056038499527;3.5201056038499527;3.5837252626151512
29;56;5;4.5099235699300975;4.5099235699300975;4.137436955392853
30;48;4;3.4676097590842336;3.4676097590842336;3.445345137640384
31;22;5;4.067530201190061;4.067530201190061;4.17033641753863
32;46;4;3.315812373991489;3.315812373991489;3.43898598313569
33;31;4;4.257050758335851;4.257050758335851;3.8976222576073423
34;24;5;6.353199667293332;6.353199667293332;4.411786720854255
35;14;4;19.04133351414114;19.04133351414114;6.709769376395772
36;36;4;3.500506308046636;3.500506308046636;3.9656062833597105
37;46;5;10.480799153049935;10.480799153049935;5.35452934925289
38;67;4;2.3265449097046353;2.3265449097046353;2.721935594226959
39;81;5;4.8243505491828405;4.8243505491828405;4.339466642771828
40;48;4;1.762696195437589;1.762696195437589;2.1936158026056463
41;84;4;1.9417380813166882;1.9417380813166882;2.3281136758648335
42;39;5;3.1214664950587507;3.1214664950587507;3.109761422649256
43;11;4;6.407143030368783;6.407143030368783;3.9694366668235754
44;36;4;4.003997457130541;4.003997457130541;4.070275739226237
45;38;5;3.3213458601291403;3.3213458601291403;3.5048232368118493
46;40;4;3.310491032045338;3.310491032045338;3.7035076755479395
47;32;5;6.8425838043945095;6.8425838043945095;4.77162815561122
48;66;4;2.882917867718691;2.882917867718691;3.1572078313206506
49;62;4;3.0196911873366483;3.0196911873366483;3.197323703104076
50;60;5;4.173467519622884;4.173467519622884;4.197437661292476
51;67;4;2.6056572855816116;2.6056572855816116;2.8342879753384933
52;53;5;2.0297876204630403;2.0297876204630403;2.5970099965554225
53;84;5;4.075018002901334;4.075018002901334;4.01569376706054
54;88;5;3.995604941740002;3.995604941740002;4.21193697294431
55;100;4;2.1072698883951673;2.1072698883951673;2.3806943149156092
56;59;4;3.4707906638281365;3.4707906638281365;3.314111956209135
57;62;4;3.5481379089983722;3.5481379089983722;3.6378384639195187
58;60;5;3.6569904263224706;3.6569904263224706;3.79729688792058
59;111;5;2.806171458607739;2.806171458607739;2.970932081520376
60;83;4;2.7971843291096357;2.7971843291096357;2.9486089813941225
61;47;4;3.032620440531443;3.032620440531443;3.3230132075594074
62;88;4;3.465959023881244;3.465959023881244;3.424391257428019
63;49;5;2.0171260227129437;2.0171260227129437;2.5715615811187305
64;49;4;3.3235587341124337;3.3235587341124337;3.2441423021392564
65;75;4;2.9290389456475263;2.9290389456475263;3.1785414802293537
66;40;5;3.9200843442299305;3.9200843442299305;3.664340750077596
67;56;4;3.6665394677819396;3.6665394677819396;3.729070762758268
68;23;4;3.3122243293812614;3.3122243293812614;3.109998424621402
