Skewness: 0.42575109573885184, Average LID: LPCA: 2.963175041958732  |||  MLE: 1.7778591284289151  |||  MLENB: 1.7778591284289151  |||  TLE: nan
LPCA: 0.1418093443333599  |||  MLE: -0.20849388629148186  |||  MLENB: -0.20849388629148186  |||  TLE: nan
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
0;32;2;1.3006824768937597;1.3006824768937597;1.832328705018154
1;32;2;1.38486255714823;1.38486255714823;1.8333917325595934
2;32;2;1.2511396240412518;1.2511396240412518;1.8256291634435677
3;32;2;1.252066043327371;1.252066043327371;1.8246405192648738
4;32;2;1.2549480065925147;1.2549480065925147;1.8404388725998235
5;32;2;1.2577124478080384;1.2577124478080384;1.8405300161996254
6;32;2;1.4632720608412824;1.4632720608412824;1.8880678510424798
7;32;2;1.3299546180388857;1.3299546180388857;1.839682050468721
8;30;2;1.390525093251785;1.390525093251785;1.7442996521104037
9;17;2;6.008221371345901;6.008221371345901;2.502847711715719
10;30;2;1.5004150021523353;1.5004150021523353;1.8094137274492892
11;30;2;1.3340962273595964;1.3340962273595964;1.6851081238249086
12;30;2;1.3399501213501457;1.3399501213501457;1.692159245216868
13;30;2;1.3999968531327445;1.3999968531327445;1.702065558060628
14;30;2;1.371920071698332;1.371920071698332;1.7094210591893035
15;30;2;1.381150345141638;1.381150345141638;1.71288056881231
16;38;2;1.2243183832216507;1.2243183832216507;1.511194526413761
17;38;2;1.2046613739830045;1.2046613739830045;1.4808558915638632
18;38;2;1.2245376053147419;1.2245376053147419;1.5192070168068164
19;38;2;1.2406696530878807;1.2406696530878807;1.577177816384823
20;30;2;1.4231219524648782;1.4231219524648782;1.705762251288221
21;38;2;1.1892034407890892;1.1892034407890892;1.4713709579214604
22;38;2;1.2456454306179572;1.2456454306179572;1.575259848136156
23;44;2;1.3660713230209105;1.3660713230209105;1.4865418559367938
24;44;2;1.4071405041733611;1.4071405041733611;1.5272259459201263
25;44;2;1.387847152907904;1.387847152907904;1.49478660594788
26;54;2;1.7657551843633372;1.7657551843633372;1.7552037836970205
27;84;2;1.551911344848295;1.551911344848295;1.8507930085597277
28;78;2;1.5468862526275646;1.5468862526275646;1.85116039152672
29;54;2;1.7966008160706475;1.7966008160706475;1.762717756687811
30;54;2;1.7466617097484305;1.7466617097484305;1.7124450380557539
31;44;2;1.3694072592653255;1.3694072592653255;1.4757824427177473
32;78;2;1.6086107117621937;1.6086107117621937;1.857380465147388
33;83;2;1.6560903761189214;1.6560903761189214;1.8430075030652857
34;54;2;1.7986914797328464;1.7986914797328464;1.7892765078893154
35;89;2;1.7488308269013935;1.7488308269013935;1.8774701548241195
36;89;2;1.7698364647205684;1.7698364647205684;1.9069439050222223
37;84;2;2.1649447856301767;2.1649447856301767;2.0016718703301475
38;88;2;1.776150778243672;1.776150778243672;2.0725286078545753
39;87;2;2.0425635375850297;2.0425635375850297;2.1257200369851224
40;87;2;1.911154470991169;1.911154470991169;2.03526116417501
41;86;2;1.4745584719812328;1.4745584719812328;1.9572248774376757
42;86;2;1.5642125326394327;1.5642125326394327;1.939734091427497
43;86;2;1.5997840785132542;1.5997840785132542;1.9648948042063477
44;87;2;1.4849404034341462;1.4849404034341462;1.9510088988337864
45;46;2;1.7099422945637304;1.7099422945637304;1.949598713174188
46;37;2;1.51220947006715;1.51220947006715;1.7068246837923742
47;37;2;1.5121718931248653;1.5121718931248653;1.7172211251123748
48;36;2;1.4231813932189934;1.4231813932189934;1.6765087179055622
49;43;2;1.6771426438838908;1.6771426438838908;1.8954877266808985
