Skewness: 0.6462954458638722, Average LID: LPCA: 10.6105  |||  MLE: 5.926464192325957  |||  MLENB: 5.926464192325957  |||  TLE: 5.6549718119148675
LPCA: 0.11277544770237014  |||  MLE: -0.2560940399710915  |||  MLENB: -0.2560940399710915  |||  TLE: -0.15127142431464147
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
0;35;10;5.4938466609439;5.4938466609439;5.217056152855466
1;39;10;7.531414090729191;7.531414090729191;6.870173091478528
2;25;11;3.642330992305296;3.642330992305296;3.680384835584577
3;85;11;6.646961370237623;6.646961370237623;6.953632941887757
4;54;10;5.901659036116338;5.901659036116338;5.982007737540602
5;22;10;14.31008681403284;14.31008681403284;10.392173370859625
6;17;9;3.948592426136806;3.948592426136806;3.6560520036710678
7;20;8;7.273957437965464;7.273957437965464;6.30408643101336
8;12;7;4.157598639894696;4.157598639894696;3.6390465874019435
9;33;10;5.726939327003534;5.726939327003534;5.431463414095413
10;45;12;6.610486841363433;6.610486841363433;6.466392434136168
11;47;11;4.314553166243264;4.314553166243264;4.62714500815565
12;10;8;8.058516300536583;8.058516300536583;6.397617716990705
13;70;11;4.448218122142344;4.448218122142344;4.586940675485615
14;75;11;6.102724261851979;6.102724261851979;6.114952655125332
15;47;10;5.924225223741343;5.924225223741343;5.925085262600577
16;36;10;5.755532469198448;5.755532469198448;5.7579051967228
17;19;8;3.8592887267085905;3.8592887267085905;3.6085044884823128
18;40;10;5.363878441223113;5.363878441223113;5.2044041177228015
19;78;11;7.02607399460857;7.02607399460857;7.168329161220489
20;43;9;4.9876404360311115;4.9876404360311115;4.9270550457893
21;17;8;5.271295664160194;5.271295664160194;4.946511174435782
22;30;10;4.803017587905294;4.803017587905294;5.050799293655889
23;70;10;5.450653704224091;5.450653704224091;5.675225575837341
24;37;10;5.250640130174553;5.250640130174553;5.109966504833621
25;93;10;5.175328483337266;5.175328483337266;5.433500444680414
26;20;9;4.188562845923843;4.188562845923843;4.150955972229578
27;58;11;6.142900610523167;6.142900610523167;6.134903208348254
28;74;10;4.65014258750766;4.65014258750766;5.090014921051768
29;35;10;5.075657882310954;5.075657882310954;5.183117127819663
30;47;10;6.405543651364712;6.405543651364712;6.310616961218363
31;44;10;5.523175299610814;5.523175299610814;5.469590710857505
32;43;8;5.33357660203846;5.33357660203846;5.199651279822061
33;7;7;6.826702235043267;6.826702235043267;5.682595913740774
34;27;9;7.373140408184941;7.373140408184941;6.83933955956631
35;51;10;4.1924329699299685;4.1924329699299685;4.483072771346976
36;48;10;6.2191390576832095;6.2191390576832095;5.951618482221945
37;52;9;4.918877063242793;4.918877063242793;5.240701651705302
38;80;10;4.773460548936295;4.773460548936295;5.035289215100952
39;31;8;6.990693610856371;6.990693610856371;6.804467126943949
40;42;10;5.042535431703739;5.042535431703739;5.094561996700731
41;23;8;4.318988210407453;4.318988210407453;4.26475495048252
42;12;10;8.73717373675901;8.73717373675901;7.004173670809091
43;64;10;6.39985829745451;6.39985829745451;6.2007180920412015
44;45;11;5.6931526486054045;5.6931526486054045;5.276227584811456
45;17;10;6.911011258584127;6.911011258584127;5.700497522046143
46;22;8;5.370069424763269;5.370069424763269;4.963769694137431
47;22;9;5.966035836997089;5.966035836997089;5.181868851554983
48;54;10;5.947797606386091;5.947797606386091;5.869333163108489
49;23;7;7.024421110012397;7.024421110012397;6.328798761648847
50;14;10;5.241369571089993;5.241369571089993;5.176674227927799
51;42;10;3.9287078649820684;3.9287078649820684;4.328910456339678
52;9;10;4.854629512873578;4.854629512873578;3.827473963375717
53;15;9;6.955772763670077;6.955772763670077;5.527863973250596
54;50;11;5.419450731319376;5.419450731319376;5.454640420073326
55;75;10;5.455166256127611;5.455166256127611;5.797513469817507
56;75;10;5.468216924127156;5.468216924127156;5.70815460251082
57;71;11;5.20837114906593;5.20837114906593;5.456472242801095
58;71;10;7.099740131662215;7.099740131662215;7.037740940603587
59;21;9;7.02629072978719;7.02629072978719;6.233139827395014
60;34;10;7.393186735576594;7.393186735576594;6.66177877729183
61;20;9;5.662653919949997;5.662653919949997;5.514166181344593
62;25;10;6.867463949566669;6.867463949566669;6.0982994036469576
63;36;10;3.872458101047733;3.872458101047733;4.1358063322986585
64;4;10;7.0356487995932575;7.0356487995932575;6.454716025896264
65;51;10;5.20384945481183;5.20384945481183;5.137182758716474
66;58;12;7.7053962222699734;7.7053962222699734;7.445089710498229
67;48;10;6.260058598798835;6.260058598798835;6.189878031570655
68;55;10;5.850073834204144;5.850073834204144;6.056059383390272
69;24;9;3.7629633534779545;3.7629633534779545;3.7592853565072595
70;46;11;6.354212928201208;6.354212928201208;6.333794469072441
71;46;10;5.864060666169145;5.864060666169145;5.680746383005493
72;38;11;3.2422851095218497;3.2422851095218497;3.671597867127056
73;46;11;4.993701937132036;4.993701937132036;5.105585943395799
74;37;11;7.099066161953548;7.099066161953548;6.501931192946545
75;54;10;5.86148828649348;5.86148828649348;6.01475444556081
76;41;9;7.116416117227407;7.116416117227407;6.76899280048319
77;44;10;5.195667329096927;5.195667329096927;5.371708629049804
78;70;10;6.28365315696027;6.28365315696027;6.3665056675832234
79;41;10;3.41096445854307;3.41096445854307;3.733138251862049
80;59;9;4.159880142401309;4.159880142401309;4.352503165516728
81;44;10;7.720012811926725;7.720012811926725;7.395895233351229
82;27;8;4.363062677806575;4.363062677806575;4.4794292404653735
83;66;9;4.666855592174057;4.666855592174057;4.84427981453573
84;39;10;6.9493791932371;6.9493791932371;6.676919746467218
85;83;10;4.938825121638102;4.938825121638102;5.301882080061012
86;18;9;6.531795916108081;6.531795916108081;5.563712125305436
87;33;10;4.997853105997087;4.997853105997087;4.946438508467071
88;5;8;5.752552491533452;5.752552491533452;4.374640619599218
89;44;10;5.792365841810245;5.792365841810245;5.595726241247227
90;48;10;5.419533879225278;5.419533879225278;5.147072541400552
91;40;11;4.90311084927273;4.90311084927273;5.008353581648669
92;47;10;6.6670139051929285;6.6670139051929285;6.530857832667002
93;43;9;4.648234828152045;4.648234828152045;4.750146955418375
94;21;9;5.986020027779794;5.986020027779794;5.42989330614771
95;74;10;4.6941452445969825;4.6941452445969825;5.00362919189208
96;33;8;6.580265053994437;6.580265053994437;6.104213758388384
97;60;10;5.854964375692749;5.854964375692749;5.834142084033104
98;41;10;5.166584234973928;5.166584234973928;4.904529182475396
99;24;10;5.980034102578946;5.980034102578946;5.6159554998729995
100;56;11;6.459393791923918;6.459393791923918;6.138719982568266
101;27;10;5.910650539720855;5.910650539720855;5.3919882206864465
102;37;10;6.434088509957108;6.434088509957108;6.056772331670531
103;70;11;5.670937063621093;5.670937063621093;5.920450102752369
104;34;9;5.297261813207965;5.297261813207965;5.078629241268298
105;56;9;4.79795822741823;4.79795822741823;4.974906151730214
106;8;10;10.174501896531382;10.174501896531382;9.205805167631176
107;9;11;9.120383269476122;9.120383269476122;8.230442765409855
108;33;10;4.708176740609558;4.708176740609558;4.7886081625983765
109;40;9;5.309872657940455;5.309872657940455;5.438734313182155
110;41;10;4.5704172379995756;4.5704172379995756;4.864226453212537
111;28;8;4.367271748507167;4.367271748507167;4.520044428145382
112;65;11;6.262600648824792;6.262600648824792;6.204284768910335
113;23;10;7.618835915183989;7.618835915183989;6.496226174674425
114;43;9;6.811147725795097;6.811147725795097;6.306846275403152
115;55;9;7.465562111488541;7.465562111488541;7.332873210796482
116;47;10;6.259758427385509;6.259758427385509;6.284533204856094
117;87;11;5.396403368803032;5.396403368803032;5.7624902884167595
118;52;9;5.440968422994808;5.440968422994808;5.526160773824865
119;42;10;5.007242164559226;5.007242164559226;4.90868299208326
120;53;11;6.795860898900276;6.795860898900276;6.624914608005531
121;54;10;7.381962325739578;7.381962325739578;6.918383875330153
122;56;11;5.823939335588812;5.823939335588812;5.795554507790066
123;14;8;3.881731176511493;3.881731176511493;3.5650471220279782
