Skewness: 1.0849915038321227, Average LID: LPCA: 33.889868547611414  |||  MLE: 14.077814614019772  |||  MLENB: 14.077814614019772  |||  TLE: 12.383953694491444
LPCA: 0.2641236879888025  |||  MLE: -0.35580925322301965  |||  MLENB: -0.35580925322301965  |||  TLE: -0.2218018424489603
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
0;12;32;28.876607191258625;28.876607191258625;22.569919714348142
1;30;30;16.887821859564745;16.887821859564745;14.146363313735485
2;130;39;15.272313536351817;15.272313536351817;13.56984836020972
3;130;41;15.026181748732668;15.026181748732668;13.441233623118395
4;109;38;10.571762619690029;10.571762619690029;9.68640150283362
5;67;35;12.559838969141214;12.559838969141214;11.071763571717417
6;49;36;12.867119589740406;12.867119589740406;11.357015110406332
7;63;37;12.285650209007212;12.285650209007212;11.081270912816029
8;20;43;13.55628527701581;13.55628527701581;10.797348373885566
9;23;36;13.027253085258376;13.027253085258376;10.621402633251313
10;10;28;21.43087950283197;21.43087950283197;15.909657466692241
11;9;37;15.739161144837915;15.739161144837915;12.027832384036888
12;58;43;14.588880900715571;14.588880900715571;12.079635745379493
13;88;40;11.892203822179887;11.892203822179887;10.313595108512482
14;11;13;21.601872884843125;21.601872884843125;16.46223673443785
15;12;15;19.05702316358089;19.05702316358089;14.478627168774604
16;20;31;15.449521539722628;15.449521539722628;12.334463159711026
17;40;37;14.03219936730737;14.03219936730737;11.191429010404471
18;44;22;13.901786307156193;13.901786307156193;11.940234028736626
19;20;24;16.961700099581126;16.961700099581126;13.282427580103251
20;31;24;17.38576155701001;17.38576155701001;14.085126671345696
21;13;25;22.509711127487055;22.509711127487055;16.3032409719165
22;6;43;18.572061299553962;18.572061299553962;13.63420306078573
23;56;38;16.282814206977385;16.282814206977385;13.337205836469847
24;26;39;17.930620740700768;17.930620740700768;14.689501041140515
25;27;43;19.15085676321809;19.15085676321809;15.98935279006097
26;32;29;17.686105728040726;17.686105728040726;14.827690033020975
27;6;29;18.56263288844226;18.56263288844226;14.527069175006059
28;17;27;15.389011635280983;15.389011635280983;11.75820080174101
29;77;28;9.832999418283672;9.832999418283672;8.746779980788661
30;76;26;16.957727554997376;16.957727554997376;14.911391994601775
31;51;28;17.431831463625407;17.431831463625407;14.95607633376629
32;30;16;16.495216677592374;16.495216677592374;13.860506564335699
33;57;17;11.583831395840338;11.583831395840338;10.389606337042547
34;21;28;17.841046149978485;17.841046149978485;14.189551269204939
35;37;25;15.89581774785027;15.89581774785027;12.976023180959295
36;15;36;12.726897259685892;12.726897259685892;10.06195710110728
37;11;35;16.662230816195347;16.662230816195347;12.912640587478672
38;44;39;13.036782056031782;13.036782056031782;10.950778674843132
39;19;18;16.790272916425735;16.790272916425735;13.418019371475907
40;110;35;9.84225779629643;9.84225779629643;8.839483753082785
41;47;35;17.138648530877425;17.138648530877425;14.561677127751308
42;14;33;16.70408153778943;16.70408153778943;13.407882934520467
43;16;32;20.194103280871147;20.194103280871147;15.101874444891372
44;44;31;10.168280098685843;10.168280098685843;9.053513886070915
45;59;19;17.16451129337429;17.16451129337429;14.892794196067365
46;15;22;14.086173955363467;14.086173955363467;11.271134605334547
47;26;29;16.284002089436836;16.284002089436836;13.002228664979773
48;93;27;10.432035608012256;10.432035608012256;9.469629325227185
49;47;35;16.00839106052544;16.00839106052544;12.663484121147178
50;79;19;16.931650106057447;16.931650106057447;15.555947146870823
51;48;19;14.287854981783653;14.287854981783653;13.027924274930802
52;86;26;15.335237171637225;15.335237171637225;13.068690845446074
53;66;26;11.296922322792721;11.296922322792721;9.775849091096347
54;45;38;11.888809749189228;11.888809749189228;10.512850271831791
55;83;44;12.537790239994973;12.537790239994973;11.339903732995179
56;37;18;15.07145526289198;15.07145526289198;13.248369150302272
